max 7
49 191 0
49 192 0
49 193 1
49 194 0
49 195 0
49 196 0
49 197 0
49 198 0
49 199 0
50 0 0
50 1 0
50 2 0
50 3 0
50 4 0
50 5 0
50 6 0
50 7 0
50 8 0
50 9 0
50 10 0
50 11 0
50 12 0
50 13 0
50 14 0
50 15 0
50 16 1
50 17 0
50 18 0
50 19 0
50 20 0
50 21 0
50 22 0
50 23 1
50 24 0
50 25 0
50 26 0
50 27 0
50 28 1
50 29 0
50 30 0
50 31 0
50 32 0
50 33 0
50 34 0
50 35 0
50 36 1
50 37 1
50 38 1
50 39 1
50 40 1
50 41 1
50 42 1
50 43 1
50 44 0
50 45 0
50 46 0
50 47 0
50 48 1
50 49 0
50 50 0
50 51 0
50 52 0
50 53 0
50 54 0
50 55 0
50 56 0
50 57 0
50 58 0
50 59 0
50 60 0
50 61 0
50 62 0
50 63 1
50 64 0
50 65 0
50 66 0
50 67 0
50 68 0
50 69 1
50 70 0
50 71 0
50 72 0
50 73 0
50 74 1
50 75 1
50 76 1
50 77 1
50 78 1
50 79 0
50 80 0
50 81 0
50 82 1
50 83 1
50 84 0
50 85 0
50 86 2
50 87 0
50 88 0
50 89 1
50 90 0
50 91 0
50 92 0
50 93 0
50 94 0
50 95 1
50 96 1
50 97 1
50 98 0
50 99 0
50 100 1
50 101 1
50 102 1
50 103 2
50 104 0
50 105 0
50 106 1
50 107 2
50 108 1
50 109 0
50 110 0
50 111 0
50 112 0
50 113 0
50 114 0
50 115 0
50 116 2
50 117 1
50 118 1
50 119 2
50 120 1
50 121 1
50 122 1
50 123 1
50 124 1
50 125 0
50 126 1
50 127 0
50 128 0
50 129 0
50 130 0
50 131 0
50 132 1
50 133 0
50 134 2
50 135 1
50 136 1
50 137 1
50 138 1
50 139 0
50 140 0
50 141 0
50 142 0
50 143 0
50 144 0
50 145 0
50 146 0
50 147 0
50 148 2
50 149 1
50 150 1
50 151 0
50 152 0
50 153 1
50 154 0
50 155 0
50 156 1
50 157 2
50 158 0
50 159 0
50 160 0
50 161 0
50 162 0
50 163 0
50 164 0
50 165 0
50 166 0
50 167 0
50 168 0
50 169 0
50 170 0
50 171 0
50 172 0
50 173 1
50 174 1
50 175 0
50 176 0
50 177 0
50 178 0
50 179 0
50 180 0
50 181 0
50 182 0
50 183 0
50 184 1
50 185 0
50 186 0
50 187 0
50 188 0
50 189 0
50 190 0
50 191 0
50 192 0
50 193 1
50 194 0
50 195 0
50 196 0
50 197 0
50 198 0
50 199 0
51 0 0
51 1 0
51 2 0
51 3 0
51 4 0
51 5 0
51 6 0
51 7 0
51 8 0
51 9 0
51 10 0
51 11 1
51 12 0
51 13 0
51 14 0
51 15 0
51 16 1
51 17 0
51 18 0
51 19 0
51 20 0
51 21 0
51 22 0
51 23 1
51 24 0
51 25 0
51 26 0
51 27 0
51 28 1
51 29 0
51 30 0
51 31 0
51 32 0
51 33 0
51 34 0
51 35 0
51 36 0
51 37 0
51 38 0
51 39 0
51 40 0
51 41 0
51 42 0
51 43 1
51 44 0
51 45 0
51 46 0
51 47 0
51 48 1
51 49 0
51 50 0
51 51 0
51 52 0
51 53 0
51 54 0
51 55 0
51 56 0
51 57 0
51 58 0
51 59 0
51 60 0
51 61 0
51 62 0
51 63 1
51 64 0
51 65 0
51 66 0
51 67 0
51 68 0
51 69 1
51 70 0
51 71 0
51 72 0
51 73 0
51 74 1
51 75 0
51 76 0
51 77 1
51 78 1
51 79 0
51 80 0
51 81 0
51 82 1
51 83 1
51 84 0
51 85 0
51 86 2
51 87 0
51 88 0
51 89 1
51 90 0
51 91 0
51 92 0
51 93 0
51 94 0
51 95 0
51 96 0
51 97 1
51 98 0
51 99 0
51 100 1
51 101 1
51 102 1
51 103 3
51 104 0
51 105 0
51 106 1
51 107 1
51 108 0
51 109 0
51 110 0
51 111 0
51 112 0
51 113 0
51 114 1
51 115 1
51 116 1
51 117 0
51 118 0
51 119 1
51 120 0
51 121 0
51 122 0
51 123 1
51 124 1
51 125 0
51 126 1
51 127 0
51 128 0
51 129 0
51 130 0
51 131 0
51 132 1
51 133 0
51 134 1
51 135 0
51 136 1
51 137 3
51 138 1
51 139 0
51 140 0
51 141 0
51 142 0
51 143 0
51 144 0
51 145 0
51 146 0
51 147 0
51 148 2
51 149 1
51 150 1
51 151 0
51 152 0
51 153 1
51 154 0
51 155 1
51 156 1
51 157 2
51 158 0
51 159 0
51 160 0
51 161 0
51 162 0
51 163 0
51 164 0
51 165 0
51 166 0
51 167 0
51 168 0
51 169 0
51 170 0
51 171 0
51 172 0
51 173 1
51 174 1
51 175 0
51 176 0
51 177 0
51 178 0
51 179 0
51 180 0
51 181 0
51 182 0
51 183 0
51 184 1
51 185 0
51 186 0
51 187 0
51 188 0
51 189 0
51 190 0
51 191 0
51 192 0
51 193 1
51 194 0
51 195 0
51 196 0
51 197 0
51 198 0
51 199 0
52 0 0
52 1 0
52 2 0
52 3 0
52 4 0
52 5 0
52 6 0
52 7 0
52 8 0
52 9 0
52 10 0
52 11 1
52 12 0
52 13 0
52 14 0
52 15 0
52 16 1
52 17 0
52 18 0
52 19 0
52 20 0
52 21 0
52 22 0
52 23 1
52 24 0
52 25 0
52 26 0
52 27 0
52 28 1
52 29 1
52 30 1
52 31 0
52 32 0
52 33 0
52 34 0
52 35 0
52 36 0
52 37 0
52 38 0
52 39 0
52 40 0
52 41 0
52 42 0
52 43 1
52 44 0
52 45 0
52 46 0
52 47 0
52 48 1
52 49 1
52 50 1
52 51 0
52 52 0
52 53 0
52 54 0
52 55 0
52 56 0
52 57 0
52 58 0
52 59 0
52 60 0
52 61 0
52 62 0
52 63 1
52 64 0
52 65 0
52 66 0
52 67 0
52 68 0
52 69 1
52 70 0
52 71 0
52 72 0
52 73 0
52 74 1
52 75 0
52 76 0
52 77 1
52 78 1
52 79 0
52 80 0
52 81 0
52 82 1
52 83 1
52 84 0
52 85 0
52 86 2
52 87 0
52 88 1
52 89 1
52 90 0
52 91 0
52 92 0
52 93 0
52 94 0
52 95 0
52 96 0
52 97 1
52 98 0
52 99 0
52 100 0
52 101 0
52 102 1
52 103 3
52 104 0
52 105 0
52 106 1
52 107 1
52 108 0
52 109 0
52 110 0
52 111 0
52 112 0
52 113 0
52 114 1
52 115 0
52 116 0
52 117 0
52 118 0
52 119 1
52 120 0
52 121 0
52 122 0
52 123 2
52 124 1
52 125 0
52 126 1
52 127 0
52 128 0
52 129 0
52 130 0
52 131 0
52 132 2
52 133 1
52 134 2
52 135 1
52 136 1
52 137 3
52 138 0
52 139 0
52 140 0
52 141 0
52 142 0
52 143 0
52 144 0
52 145 0
52 146 0
52 147 0
52 148 2
52 149 2
52 150 1
52 151 0
52 152 0
52 153 2
52 154 1
52 155 1
52 156 0
52 157 2
52 158 0
52 159 0
52 160 0
52 161 0
52 162 0
52 163 0
52 164 0
52 165 0
52 166 0
52 167 0
52 168 0
52 169 0
52 170 0
52 171 0
52 172 0
52 173 1
52 174 1
52 175 0
52 176 0
52 177 0
52 178 0
52 179 0
52 180 0
52 181 0
52 182 0
52 183 0
52 184 1
52 185 0
52 186 0
52 187 0
52 188 0
52 189 0
52 190 0
52 191 0
52 192 0
52 193 1
52 194 0
52 195 0
52 196 0
52 197 0
52 198 0
52 199 0
53 0 0
53 1 0
53 2 0
53 3 0
53 4 0
53 5 0
53 6 0
53 7 0
53 8 0
53 9 0
53 10 0
53 11 1
53 12 0
53 13 0
53 14 0
53 15 0
53 16 1
53 17 0
53 18 0
53 19 0
53 20 0
53 21 0
53 22 0
53 23 1
53 24 0
53 25 0
53 26 0
53 27 0
53 28 0
53 29 0
53 30 1
53 31 0
53 32 0
53 33 0
53 34 0
53 35 0
53 36 0
53 37 0
53 38 0
53 39 0
53 40 0
53 41 0
53 42 0
53 43 1
53 44 1
53 45 1
53 46 0
53 47 0
53 48 0
53 49 0
53 50 1
53 51 0
53 52 0
53 53 0
53 54 0
53 55 0
53 56 0
53 57 0
53 58 0
53 59 0
53 60 0
53 61 0
53 62 0
53 63 1
53 64 0
53 65 0
53 66 0
53 67 0
53 68 0
53 69 1
53 70 0
53 71 0
53 72 0
53 73 1
53 74 1
53 75 0
53 76 0
53 77 1
53 78 1
53 79 0
53 80 0
53 81 0
53 82 1
53 83 1
53 84 0
53 85 0
53 86 3
53 87 1
53 88 1
53 89 0
53 90 0
53 91 0
53 92 0
53 93 0
53 94 0
53 95 0
53 96 0
53 97 1
53 98 0
53 99 0
53 100 1
53 101 1
53 102 1
53 103 2
53 104 0
53 105 0
53 106 1
53 107 1
53 108 0
53 109 0
53 110 0
53 111 0
53 112 0
53 113 0
53 114 1
53 115 0
53 116 0
53 117 0
53 118 0
53 119 1
53 120 0
53 121 1
53 122 1
53 123 2
53 124 1
53 125 1
53 126 1
53 127 0
53 128 0
53 129 0
53 130 0
53 131 0
53 132 2
53 133 0
53 134 1
53 135 1
53 136 1
53 137 3
53 138 1
53 139 1
53 140 1
53 141 1
53 142 0
53 143 0
53 144 0
53 145 0
53 146 0
53 147 1
53 148 3
53 149 2
53 150 0
53 151 1
53 152 1
53 153 2
53 154 0
53 155 0
53 156 0
53 157 2
53 158 0
53 159 0
53 160 0
53 161 0
53 162 0
53 163 0
53 164 0
53 165 0
53 166 0
53 167 0
53 168 0
53 169 0
53 170 0
53 171 0
53 172 0
53 173 1
53 174 1
53 175 0
53 176 0
53 177 0
53 178 0
53 179 0
53 180 0
53 181 0
53 182 0
53 183 0
53 184 1
53 185 0
53 186 0
53 187 0
53 188 0
53 189 0
53 190 0
53 191 0
53 192 0
53 193 1
53 194 0
53 195 0
53 196 0
53 197 0
53 198 0
53 199 0
54 0 0
54 1 0
54 2 0
54 3 0
54 4 0
54 5 0
54 6 0
54 7 0
54 8 0
54 9 0
54 10 0
54 11 1
54 12 0
54 13 0
54 14 0
54 15 0
54 16 1
54 17 0
54 18 0
54 19 0
54 20 0
54 21 0
54 22 0
54 23 1
54 24 0
54 25 1
54 26 1
54 27 1
54 28 1
54 29 1
54 30 2
54 31 1
54 32 1
54 33 1
54 34 1
54 35 1
54 36 1
54 37 1
54 38 1
54 39 1
54 40 1
54 41 1
54 42 1
54 43 1
54 44 1
54 45 2
54 46 1
54 47 1
54 48 1
54 49 1
54 50 2
54 51 1
54 52 1
54 53 1
54 54 1
54 55 1
54 56 1
54 57 1
54 58 1
54 59 1
54 60 1
54 61 1
54 62 1
54 63 2
54 64 2
54 65 2
54 66 2
54 67 2
54 68 3
54 69 4
54 70 3
54 71 2
54 72 2
54 73 2
54 74 1
54 75 2
54 76 2
54 77 2
54 78 2
54 79 1
54 80 1
54 81 1
54 82 2
54 83 2
54 84 2
54 85 2
54 86 3
54 87 0
54 88 0
54 89 0
54 90 0
54 91 0
54 92 0
54 93 0
54 94 0
54 95 0
54 96 0
54 97 1
54 98 1
54 99 1
54 100 1
54 101 0
54 102 0
54 103 3
54 104 1
54 105 2
54 106 2
54 107 2
54 108 1
54 109 1
54 110 1
54 111 1
54 112 1
54 113 1
54 114 1
54 115 0
54 116 0
54 117 0
54 118 0
54 119 2
54 120 1
54 121 1
54 122 0
54 123 0
54 124 0
54 125 1
54 126 1
54 127 0
54 128 0
54 129 0
54 130 0
54 131 0
54 132 2
54 133 0
54 134 0
54 135 0
54 136 1
54 137 3
54 138 2
54 139 2
54 140 1
54 141 2
54 142 1
54 143 1
54 144 1
54 145 1
54 146 1
54 147 2
54 148 3
54 149 2
54 150 1
54 151 2
54 152 1
54 153 2
54 154 1
54 155 1
54 156 1
54 157 3
54 158 0
54 159 0
54 160 0
54 161 0
54 162 0
54 163 0
54 164 0
54 165 0
54 166 0
54 167 0
54 168 0
54 169 0
54 170 0
54 171 0
54 172 0
54 173 1
54 174 1
54 175 0
54 176 0
54 177 0
54 178 0
54 179 0
54 180 0
54 181 0
54 182 0
54 183 0
54 184 1
54 185 0
54 186 0
54 187 0
54 188 0
54 189 0
54 190 0
54 191 0
54 192 0
54 193 1
54 194 0
54 195 0
54 196 0
54 197 0
54 198 0
54 199 0
55 0 0
55 1 0
55 2 0
55 3 0
55 4 0
55 5 0
55 6 0
55 7 0
55 8 0
55 9 0
55 10 0
55 11 1
55 12 0
55 13 0
55 14 0
55 15 0
55 16 1
55 17 0
55 18 0
55 19 0
55 20 0
55 21 0
55 22 0
55 23 1
55 24 1
55 25 1
55 26 0
55 27 0
55 28 0
55 29 0
55 30 1
55 31 0
55 32 0
55 33 0
55 34 0
55 35 0
55 36 0
55 37 0
55 38 0
55 39 0
55 40 0
55 41 0
55 42 0
55 43 0
55 44 0
55 45 1
55 46 0
55 47 0
55 48 0
55 49 0
55 50 1
55 51 0
55 52 0
55 53 0
55 54 0
55 55 0
55 56 0
55 57 0
55 58 0
55 59 0
55 60 0
55 61 0
55 62 0
55 63 0
55 64 0
55 65 0
55 66 0
55 67 0
55 68 1
55 69 1
55 70 1
55 71 0
55 72 0
55 73 0
55 74 0
55 75 1
55 76 0
55 77 0
55 78 1
55 79 0
55 80 0
55 81 0
55 82 1
55 83 1
55 84 1
55 85 1
55 86 2
55 87 0
55 88 0
55 89 0
55 90 0
55 91 0
55 92 0
55 93 0
55 94 0
55 95 0
55 96 0
55 97 1
55 98 2
55 99 1
55 100 1
55 101 1
55 102 1
55 103 4
55 104 3
55 105 3
55 106 1
55 107 2
55 108 1
55 109 1
55 110 1
55 111 0
55 112 0
55 113 0
55 114 0
55 115 0
55 116 0
55 117 0
55 118 0
55 119 2
55 120 0
55 121 0
55 122 0
55 123 0
55 124 0
55 125 1
55 126 1
55 127 0
55 128 0
55 129 0
55 130 0
55 131 0
55 132 2
55 133 0
55 134 0
55 135 0
55 136 1
55 137 1
55 138 0
55 139 1
55 140 1
55 141 1
55 142 0
55 143 0
55 144 0
55 145 0
55 146 0
55 147 1
55 148 2
55 149 1
55 150 0
55 151 1
55 152 0
55 153 1
55 154 0
55 155 0
55 156 0
55 157 2
55 158 0
55 159 0
55 160 0
55 161 0
55 162 0
55 163 0
55 164 0
55 165 0
55 166 0
55 167 0
55 168 0
55 169 0
55 170 0
55 171 0
55 172 1
55 173 2
55 174 1
55 175 0
55 176 0
55 177 0
55 178 0
55 179 0
55 180 0
55 181 0
55 182 0
55 183 0
55 184 1
55 185 0
55 186 0
55 187 0
55 188 0
55 189 0
55 190 0
55 191 0
55 192 0
55 193 1
55 194 0
55 195 0
55 196 0
55 197 0
55 198 0
55 199 0
56 0 0
56 1 0
56 2 0
56 3 0
56 4 0
56 5 0
56 6 0
56 7 0
56 8 0
56 9 0
56 10 0
56 11 1
56 12 0
56 13 0
56 14 0
56 15 0
56 16 1
56 17 0
56 18 1
56 19 1
56 20 1
56 21 1
56 22 1
56 23 1
56 24 1
56 25 2
56 26 1
56 27 1
56 28 1
56 29 1
56 30 2
56 31 1
56 32 1
56 33 2
56 34 2
56 35 2
56 36 2
56 37 2
56 38 2
56 39 2
56 40 2
56 41 2
56 42 2
56 43 2
56 44 2
56 45 3
56 46 2
56 47 2
56 48 2
56 49 2
56 50 3
56 51 2
56 52 2
56 53 2
56 54 2
56 55 2
56 56 2
56 57 2
56 58 2
56 59 2
56 60 2
56 61 2
56 62 2
56 63 2
56 64 2
56 65 2
56 66 2
56 67 2
56 68 3
56 69 3
56 70 3
56 71 2
56 72 2
56 73 2
56 74 2
56 75 3
56 76 2
56 77 2
56 78 3
56 79 2
56 80 2
56 81 2
56 82 3
56 83 3
56 84 3
56 85 3
56 86 5
56 87 3
56 88 2
56 89 2
56 90 2
56 91 2
56 92 2
56 93 2
56 94 2
56 95 2
56 96 2
56 97 2
56 98 3
56 99 1
56 100 1
56 101 1
56 102 1
56 103 2
56 104 2
56 105 3
56 106 1
56 107 2
56 108 1
56 109 1
56 110 2
56 111 1
56 112 0
56 113 0
56 114 0
56 115 0
56 116 0
56 117 0
56 118 0
56 119 2
56 120 0
56 121 0
56 122 0
56 123 0
56 124 0
56 125 1
56 126 1
56 127 0
56 128 1
56 129 0
56 130 0
56 131 0
56 132 2
56 133 0
56 134 0
56 135 0
56 136 1
56 137 1
56 138 0
56 139 0
56 140 1
56 141 1
56 142 1
56 143 1
56 144 1
56 145 0
56 146 1
56 147 1
56 148 2
56 149 1
56 150 1
56 151 1
56 152 0
56 153 1
56 154 0
56 155 0
56 156 0
56 157 2
56 158 0
56 159 0
56 160 0
56 161 0
56 162 0
56 163 0
56 164 0
56 165 0
56 166 0
56 167 0
56 168 0
56 169 0
56 170 0
56 171 0
56 172 1
56 173 1
56 174 0
56 175 0
56 176 0
56 177 0
56 178 0
56 179 0
56 180 0
56 181 0
56 182 0
56 183 0
56 184 1
56 185 0
56 186 0
56 187 0
56 188 0
56 189 0
56 190 0
56 191 0
56 192 0
56 193 1
56 194 0
56 195 0
56 196 0
56 197 0
56 198 0
56 199 0
57 0 0
57 1 0
57 2 0
57 3 0
57 4 0
57 5 0
57 6 0
57 7 0
57 8 0
57 9 0
57 10 0
57 11 1
57 12 0
57 13 0
57 14 0
57 15 0
57 16 1
57 17 0
57 18 0
57 19 0
57 20 0
57 21 0
57 22 0
57 23 0
57 24 0
57 25 1
57 26 0
57 27 0
57 28 0
57 29 0
57 30 1
57 31 1
57 32 1
57 33 1
57 34 1
57 35 1
57 36 1
57 37 1
57 38 0
57 39 0
57 40 0
57 41 0
57 42 0
57 43 0
57 44 0
57 45 1
57 46 0
57 47 0
57 48 0
57 49 0
57 50 1
57 51 1
57 52 1
57 53 0
57 54 0
57 55 0
57 56 0
57 57 0
57 58 0
57 59 0
57 60 0
57 61 0
57 62 0
57 63 0
57 64 0
57 65 0
57 66 0
57 67 0
57 68 1
57 69 1
57 70 1
57 71 1
57 72 1
57 73 0
57 74 0
57 75 1
57 76 0
57 77 0
57 78 1
57 79 0
57 80 0
57 81 0
57 82 1
57 83 2
57 84 1
57 85 0
57 86 2
57 87 1
57 88 0
57 89 0
57 90 0
57 91 0
57 92 0
57 93 0
57 94 0
57 95 0
57 96 0
57 97 1
57 98 3
57 99 1
57 100 1
57 101 1
57 102 1
57 103 2
57 104 2
57 105 2
57 106 0
57 107 1
57 108 0
57 109 0
57 110 1
57 111 1
57 112 0
57 113 0
57 114 0
57 115 0
57 116 0
57 117 0
57 118 1
57 119 2
57 120 0
57 121 0
57 122 0
57 123 0
57 124 0
57 125 1
57 126 1
57 127 0
57 128 1
57 129 0
57 130 1
57 131 1
57 132 2
57 133 0
57 134 1
57 135 1
57 136 1
57 137 1
57 138 0
57 139 0
57 140 1
57 141 0
57 142 0
57 143 2
57 144 2
57 145 1
57 146 1
57 147 0
57 148 3
57 149 2
57 150 1
57 151 0
57 152 0
57 153 1
57 154 0
57 155 0
57 156 0
57 157 2
57 158 0
57 159 0
57 160 0
57 161 0
57 162 0
57 163 0
57 164 0
57 165 0
57 166 0
57 167 0
57 168 0
57 169 0
57 170 0
57 171 0
57 172 1
57 173 1
57 174 0
57 175 0
57 176 0
57 177 0
57 178 0
57 179 0
57 180 0
57 181 0
57 182 0
57 183 0
57 184 1
57 185 0
57 186 0
57 187 0
57 188 0
57 189 0
57 190 0
57 191 0
57 192 0
57 193 1
57 194 0
57 195 0
57 196 0
57 197 0
57 198 0
57 199 0
58 0 0
58 1 0
58 2 0
58 3 0
58 4 0
58 5 0
58 6 0
58 7 0
58 8 0
58 9 0
58 10 0
58 11 1
58 12 0
58 13 0
58 14 0
58 15 0
58 16 1
58 17 0
58 18 0
58 19 0
58 20 0
58 21 0
58 22 0
58 23 0
58 24 0
58 25 1
58 26 0
58 27 0
58 28 0
58 29 0
58 30 0
58 31 0
58 32 0
58 33 0
58 34 0
58 35 0
58 36 0
58 37 1
58 38 0
58 39 0
58 40 0
58 41 0
58 42 0
58 43 0
58 44 0
58 45 1
58 46 1
58 47 1
58 48 0
58 49 0
58 50 0
58 51 0
58 52 1
58 53 0
58 54 0
58 55 0
58 56 0
58 57 0
58 58 1
58 59 0
58 60 0
58 61 0
58 62 0
58 63 0
58 64 0
58 65 0
58 66 0
58 67 0
58 68 1
58 69 1
58 70 0
58 71 0
58 72 2
58 73 1
58 74 1
58 75 1
58 76 0
58 77 0
58 78 1
58 79 0
58 80 0
58 81 1
58 82 2
58 83 2
58 84 0
58 85 1
58 86 2
58 87 1
58 88 0
58 89 0
58 90 0
58 91 0
58 92 0
58 93 0
58 94 0
58 95 1
58 96 1
58 97 2
58 98 3
58 99 1
58 100 1
58 101 1
58 102 1
58 103 1
58 104 1
58 105 2
58 106 1
58 107 1
58 108 0
58 109 0
58 110 1
58 111 2
58 112 2
58 113 1
58 114 0
58 115 0
58 116 1
58 117 1
58 118 1
58 119 1
58 120 0
58 121 0
58 122 0
58 123 0
58 124 0
58 125 1
58 126 2
58 127 1
58 128 2
58 129 1
58 130 2
58 131 1
58 132 2
58 133 0
58 134 1
58 135 0
58 136 0
58 137 1
58 138 0
58 139 0
58 140 1
58 141 1
58 142 3
58 143 3
58 144 1
58 145 0
58 146 0
58 147 0
58 148 3
58 149 1
58 150 0
58 151 0
58 152 0
58 153 1
58 154 0
58 155 0
58 156 0
58 157 2
58 158 0
58 159 0
58 160 0
58 161 0
58 162 0
58 163 0
58 164 0
58 165 0
58 166 0
58 167 0
58 168 0
58 169 0
58 170 0
58 171 0
58 172 1
58 173 1
58 174 0
58 175 0
58 176 0
58 177 0
58 178 0
58 179 0
58 180 0
58 181 0
58 182 0
58 183 0
58 184 1
58 185 0
58 186 0
58 187 0
58 188 0
58 189 0
58 190 0
58 191 0
58 192 0
58 193 1
58 194 0
58 195 0
58 196 0
58 197 0
58 198 0
58 199 0
59 0 0
59 1 0
59 2 0
59 3 0
59 4 0
59 5 0
59 6 0
59 7 0
59 8 0
59 9 0
59 10 0
59 11 1
59 12 0
59 13 0
59 14 0
59 15 0
59 16 1
59 17 0
59 18 0
59 19 0
59 20 0
59 21 0
59 22 0
59 23 0
59 24 0
59 25 1
59 26 0
59 27 0
59 28 0
59 29 0
59 30 0
59 31 0
59 32 0
59 33 0
59 34 0
59 35 0
59 36 0
59 37 1
59 38 0
59 39 0
59 40 0
59 41 0
59 42 0
59 43 0
59 44 0
59 45 0
59 46 0
59 47 1
59 48 0
59 49 0
59 50 0
59 51 0
59 52 1
59 53 0
59 54 0
59 55 0
59 56 0
59 57 0
59 58 1
59 59 0
59 60 0
59 61 0
59 62 0
59 63 0
59 64 0
59 65 0
59 66 1
59 67 1
59 68 1
59 69 1
59 70 0
59 71 0
59 72 2
59 73 0
59 74 0
59 75 0
59 76 1
59 77 0
59 78 1
59 79 0
59 80 0
59 81 1
59 82 1
59 83 1
59 84 0
59 85 1
59 86 2
59 87 1
59 88 0
59 89 0
59 90 0
59 91 0
59 92 0
59 93 1
59 94 1
59 95 1
59 96 0
59 97 1
59 98 2
59 99 1
59 100 1
59 101 0
59 102 0
59 103 0
59 104 0
59 105 2
59 106 2
59 107 1
59 108 0
59 109 0
59 110 0
59 111 0
59 112 1
59 113 1
59 114 1
59 115 1
59 116 1
59 117 0
59 118 0
59 119 1
59 120 0
59 121 0
59 122 0
59 123 0
59 124 0
59 125 0
59 126 1
59 127 0
59 128 1
59 129 0
59 130 1
59 131 0
59 132 2
59 133 0
59 134 1
59 135 0
59 136 0
59 137 1
59 138 0
59 139 0
59 140 0
59 141 0
59 142 3
59 143 2
59 144 0
59 145 0
59 146 0
59 147 0
59 148 3
59 149 1
59 150 0
59 151 0
59 152 0
59 153 1
59 154 0
59 155 0
59 156 0
59 157 2
59 158 0
59 159 0
59 160 0
59 161 0
59 162 0
59 163 0
59 164 0
59 165 0
59 166 0
59 167 0
59 168 0
59 169 0
59 170 0
59 171 0
59 172 1
59 173 1
59 174 0
59 175 0
59 176 0
59 177 0
59 178 0
59 179 0
59 180 0
59 181 0
59 182 0
59 183 0
59 184 1
59 185 0
59 186 0
59 187 0
59 188 0
59 189 0
59 190 0
59 191 0
59 192 0
59 193 1
59 194 0
59 195 0
59 196 0
59 197 0
59 198 0
59 199 0
60 0 0
60 1 0
60 2 0
60 3 0
60 4 0
60 5 0
60 6 0
60 7 0
60 8 0
60 9 0
60 10 0
60 11 1
60 12 0
60 13 0
60 14 0
60 15 0
60 16 1
60 17 0
60 18 0
60 19 0
60 20 0
60 21 0
60 22 0
60 23 0
60 24 0
60 25 1
60 26 1
60 27 1
60 28 0
60 29 0
60 30 0
60 31 0
60 32 0
60 33 0
60 34 0
60 35 0
60 36 0
60 37 1
60 38 1
60 39 1
60 40 0
60 41 0
60 42 0
60 43 0
60 44 0
60 45 0
60 46 0
60 47 1
60 48 0
60 49 0
60 50 0
60 51 0
60 52 1
60 53 0
60 54 0
60 55 0
60 56 0
60 57 0
60 58 1
60 59 0
60 60 0
60 61 0
60 62 0
60 63 0
60 64 0
60 65 0
60 66 1
60 67 0
60 68 0
60 69 1
60 70 0
60 71 0
60 72 2
60 73 0
60 74 0
60 75 0
60 76 1
60 77 0
60 78 1
60 79 0
60 80 0
60 81 1
60 82 1
60 83 1
60 84 0
60 85 1
60 86 2
60 87 1
60 88 0
60 89 0
60 90 0
60 91 0
60 92 0
60 93 1
60 94 0
60 95 0
60 96 0
60 97 1
60 98 1
60 99 0
60 100 1
60 101 0
60 102 0
60 103 0
60 104 0
60 105 2
60 106 2
60 107 1
60 108 0
60 109 0
60 110 0
60 111 0
60 112 1
60 113 1
60 114 1
60 115 0
60 116 0
60 117 0
60 118 0
60 119 1
60 120 0
60 121 0
60 122 0
60 123 1
60 124 1
60 125 1
60 126 2
60 127 1
60 128 2
60 129 1
60 130 1
60 131 0
60 132 2
60 133 0
60 134 1
60 135 0
60 136 0
60 137 1
60 138 0
60 139 0
60 140 0
60 141 0
60 142 2
60 143 2
60 144 0
60 145 0
60 146 0
60 147 1
60 148 3
60 149 1
60 150 0
60 151 0
60 152 0
60 153 1
60 154 0
60 155 0
60 156 0
60 157 2
60 158 0
60 159 0
60 160 0
60 161 0
60 162 0
60 163 0
60 164 0
60 165 1
60 166 1
60 167 1
60 168 1
60 169 1
60 170 1
60 171 1
60 172 1
60 173 1
60 174 0
60 175 0
60 176 0
60 177 0
60 178 0
60 179 0
60 180 0
60 181 0
60 182 0
60 183 0
60 184 1
60 185 0
60 186 0
60 187 0
60 188 0
60 189 0
60 190 0
60 191 0
60 192 0
60 193 1
60 194 0
60 195 0
60 196 0
60 197 0
60 198 0
60 199 0
61 0 0
61 1 0
61 2 0
61 3 0
61 4 0
61 5 0
61 6 0
61 7 0
61 8 0
61 9 0
61 10 0
61 11 1
61 12 0
61 13 0
61 14 0
61 15 0
61 16 1
61 17 0
61 18 0
61 19 0
61 20 0
61 21 0
61 22 0
61 23 0
61 24 0
61 25 0
61 26 0
61 27 1
61 28 0
61 29 0
61 30 0
61 31 0
61 32 0
61 33 0
61 34 0
61 35 0
61 36 0
61 37 0
61 38 0
61 39 1
61 40 0
61 41 0
61 42 0
61 43 0
61 44 0
61 45 0
61 46 0
61 47 1
61 48 0
61 49 0
61 50 0
61 51 0
61 52 1
61 53 0
61 54 0
61 55 0
61 56 0
61 57 0
61 58 1
61 59 0
61 60 0
61 61 0
61 62 0
61 63 0
61 64 0
61 65 0
61 66 1
61 67 1
61 68 1
61 69 2
61 70 1
61 71 1
61 72 3
61 73 1
61 74 1
61 75 1
61 76 2
61 77 1
61 78 2
61 79 1
61 80 2
61 81 2
61 82 2
61 83 2
61 84 1
61 85 2
61 86 3
61 87 2
61 88 2
61 89 2
61 90 2
61 91 2
61 92 2
61 93 3
61 94 2
61 95 1
61 96 1
61 97 2
61 98 2
61 99 1
61 100 2
61 101 1
61 102 1
61 103 1
61 104 1
61 105 2
61 106 2
61 107 2
61 108 1
61 109 1
61 110 1
61 111 1
61 112 2
61 113 2
61 114 2
61 115 1
61 116 1
61 117 1
61 118 1
61 119 2
61 120 1
61 121 1
61 122 1
